PHI	log10.PHI	Std.Error	log10.Std.Error	0.025	0.975	log10.0.025	log10.0.975
0.94578886	-0.029536359	1.43E-05	7.01E-06	0.669789775	1.223469678	-0.174061489	0.08759321
0.572600365	-0.251361787	1.06E-05	9.75E-06	0.350592795	0.76604617	-0.455197014	-0.115745058
0.57392019	-0.250944585	1.08E-05	1.02E-05	0.348079704	0.766336391	-0.458321299	-0.115580563
0.561738253	-0.259318084	1.03E-05	9.41E-06	0.345701594	0.753283397	-0.461298774	-0.123041607
0.614837408	-0.218969315	1.06E-05	8.76E-06	0.398380499	0.80964858	-0.399701992	-0.091703446
0.632570148	-0.206774443	1.11E-05	8.84E-06	0.405962318	0.839672683	-0.391514276	-0.075889988
0.556592286	-0.267570823	1.26E-05	1.14E-05	0.305178511	0.799909717	-0.515446075	-0.096959042
0.65876025	-0.187051415	9.96E-06	7.50E-06	0.45401851	0.843567208	-0.342926443	-0.073880317
0.785860419	-0.110710658	1.22E-05	7.70E-06	0.551254366	1.014370171	-0.258647959	0.006196449
2.134063244	0.326289743	2.59E-05	4.94E-06	1.735392919	2.745155384	0.23939782	0.438566932
0.846441209	-0.076720193	1.13E-05	6.41E-06	0.627842507	1.060581052	-0.202149294	0.025543864
1.036191702	0.01231659	1.20E-05	5.37E-06	0.806969959	1.265525012	-0.093142633	0.102270733
1.081766367	0.031091208	1.25E-05	5.23E-06	0.839553905	1.323960476	-0.075951442	0.12187502
1.046412945	0.016249506	1.29E-05	5.57E-06	0.805534686	1.297344207	-0.093915754	0.113055205
1.065135598	0.023724414	1.31E-05	5.95E-06	0.822278207	1.321554453	-0.084981223	0.121085046
1.018249154	0.003675113	1.24E-05	6.78E-06	0.79415106	1.245121925	-0.100096881	0.09521188
0.801288188	-0.102244392	1.21E-05	7.86E-06	0.566517211	1.026518423	-0.246787075	0.011366748
1.003323317	-0.003119377	1.25E-05	7.20E-06	0.778026042	1.233662974	-0.109005866	0.091196527
1.014986753	0.001486519	1.35E-05	7.44E-06	0.765399709	1.266431598	-0.116111708	0.102581738
1.007998586	-0.001441642	1.41E-05	6.93E-06	0.739057109	1.276894004	-0.131322003	0.106154846
0.796082497	-0.10914126	1.64E-05	9.71E-06	0.476016418	1.118378768	-0.322378092	0.048588913
1.464254737	0.16270192	1.70E-05	5.05E-06	1.159330291	1.815459117	0.064207183	0.258986473
1.780951977	0.248713896	1.72E-05	4.08E-06	1.508198189	2.201979625	0.178458415	0.342813288
1.742900372	0.238910004	1.84E-05	4.53E-06	1.431815568	2.142307997	0.155887073	0.330881902
1.171020627	0.066970959	9.29E-06	3.99E-06	1.009108129	1.352720499	0.003937703	0.131208071
1.30744195	0.113020167	1.57E-05	5.66E-06	1.025392513	1.625448286	0.010890122	0.210973152
1.135546923	0.051995367	1.38E-05	5.30E-06	0.874669303	1.410047316	-0.058156117	0.149233686
1.250538588	0.09465605	1.02E-05	5.71E-06	1.098499649	1.4336926	0.04079992	0.156456042
0.949825764	-0.02646791	1.15E-05	6.76E-06	0.73675938	1.166582884	-0.132674327	0.066915599
0.616397917	-0.219183788	1.09E-05	1.00E-05	0.398374667	0.813732934	-0.399708318	-0.089518109
0.899071574	-0.050964601	1.13E-05	7.39E-06	0.688819203	1.102176053	-0.161894754	0.042250969
0.867456079	-0.06406422	8.28E-06	4.76E-06	0.70911993	1.018916717	-0.149280325	0.008138687
1.143555403	0.055849712	1.19E-05	4.62E-06	0.924951078	1.382882213	-0.033881237	0.140785188
0.806548238	-0.09754616	8.83E-06	7.36E-06	0.652779405	0.956867459	-0.185233557	-0.019148221
1.547220469	0.187590599	1.41E-05	4.34E-06	1.32235513	1.857251968	0.121348102	0.268870812
1.13171804	0.051970698	8.94E-06	4.42E-06	0.979022521	1.297494946	-0.009207318	0.113105674
0.572440863	-0.263530195	1.75E-05	1.40E-05	0.272488157	0.944550355	-0.564652372	-0.02477496
0.970722854	-0.015361683	8.65E-06	5.38E-06	0.819536932	1.123728668	-0.086431471	0.05066146
1.039945245	0.011388207	1.63E-05	7.15E-06	0.727672697	1.364990385	-0.138063932	0.13512949
1.035122633	0.011947651	1.17E-05	5.32E-06	0.818466167	1.260743478	-0.086999268	0.10062673
0.984603524	-0.014859924	1.86E-05	8.57E-06	0.622069399	1.358716261	-0.206161164	0.133128773
0.821349502	-0.094937854	1.63E-05	9.46E-06	0.509387879	1.145581467	-0.29295147	0.059025979
0.975663006	-0.012680432	8.41E-06	4.50E-06	0.824446939	1.125310966	-0.083837296	0.051272551
1.310423255	0.115413047	1.24E-05	4.23E-06	1.093907985	1.561550195	0.03898079	0.193555949
0.732624233	-0.147831678	1.70E-05	1.09E-05	0.415958826	1.071199834	-0.38094966	0.029870496
1.150352359	0.058737941	1.07E-05	4.47E-06	0.957410714	1.356454736	-0.018901717	0.132405305
0.99024421	-0.009258526	1.45E-05	6.78E-06	0.711726645	1.276113347	-0.147686776	0.105889251
1.11641264	0.045045625	1.21E-05	5.13E-06	0.89807255	1.3509506	-0.046688579	0.130639466
1.032255769	0.010807558	1.18E-05	5.20E-06	0.80631197	1.261825887	-0.093496896	0.100999432
1.077318788	0.029336844	1.14E-05	5.62E-06	0.87306794	1.291497588	-0.058951959	0.111093594
1.034887433	0.008690808	1.68E-05	7.57E-06	0.711284499	1.360977644	-0.147956659	0.133850989
1.187138438	0.071107529	1.29E-05	6.24E-06	0.963049781	1.428777837	-0.016351263	0.1549647
1.5654881	0.192853361	1.40E-05	4.07E-06	1.338884755	1.868356526	0.126743196	0.271459753
1.061020136	0.022095287	1.16E-05	6.48E-06	0.855304956	1.271672675	-0.067879015	0.104375339
0.843867362	-0.076541848	8.35E-06	5.51E-06	0.697081378	0.987707923	-0.156716519	-0.005371462
0.924759686	-0.036958061	1.06E-05	5.19E-06	0.720950004	1.127267288	-0.142094851	0.052026904
0.981978536	-0.009678799	8.01E-06	4.29E-06	0.840022038	1.127401219	-0.07570932	0.052078498
0.885738075	-0.056420058	8.87E-06	7.07E-06	0.734392404	1.03536936	-0.134071824	0.015095307
0.84424305	-0.076002292	8.29E-06	4.91E-06	0.691253794	0.990889494	-0.160362477	-0.003974779
0.953616977	-0.02363085	1.10E-05	5.17E-06	0.742681267	1.16905882	-0.129197533	0.067836362
1.064352632	0.024048408	1.22E-05	5.26E-06	0.836558624	1.304801892	-0.077503619	0.115544578
1.11581254	0.044522826	1.17E-05	5.83E-06	0.906124409	1.335398042	-0.042812171	0.125610713
1.09884131	0.038010329	1.16E-05	5.47E-06	0.890329624	1.311720254	-0.050449176	0.117841224
1.119758844	0.044729989	1.58E-05	6.23E-06	0.816945497	1.43536399	-0.087806918	0.156962046
1.371139884	0.13495326	1.31E-05	4.50E-06	1.146586459	1.6365676	0.059406808	0.213933948
1.009826899	0.001087415	1.13E-05	5.60E-06	0.800225314	1.221186916	-0.096787785	0.086782139
0.938986838	-0.031990431	1.21E-05	7.10E-06	0.711926055	1.161655785	-0.147565113	0.065077459
0.82195574	-0.091471955	1.25E-05	8.32E-06	0.582836552	1.053783889	-0.234453248	0.022751554
0.834692299	-0.082829274	1.06E-05	6.75E-06	0.635350689	1.028724688	-0.196986504	0.012299163
0.99416399	-0.046163619	4.63E-05	1.98E-05	0.371069511	2.154088461	-0.430544732	0.333263534
0.838019252	-0.082451694	1.18E-05	7.91E-06	0.615080796	1.056218626	-0.211067832	0.02375382
1.044375658	0.016297407	1.02E-05	5.19E-06	0.857141793	1.233224309	-0.066947329	0.091042077
0.909232616	-0.045073397	9.74E-06	6.90E-06	0.73553259	1.078982938	-0.133398104	0.033014577
0.73143357	-0.139544427	8.62E-06	6.16E-06	0.559513303	0.882443096	-0.2521896	-0.054313291
0.836229026	-0.081061319	8.59E-06	6.46E-06	0.681772079	0.987300204	-0.16636079	-0.005550774
0.776425838	-0.112979747	8.41E-06	5.57E-06	0.613174693	0.925115983	-0.212415779	-0.033803816
0.917472839	-0.041452907	1.15E-05	6.34E-06	0.702634681	1.13065837	-0.153270472	0.053331382
0.87571454	-0.06059945	9.56E-06	5.34E-06	0.694399949	1.048485881	-0.15839032	0.020562586
0.644644558	-0.198522449	1.13E-05	8.76E-06	0.419945452	0.858681023	-0.376807184	-0.066168135
0.789909542	-0.107552089	1.15E-05	6.94E-06	0.565700791	1.008624459	-0.247413215	0.003729496
1.065054059	0.024775479	1.09E-05	5.02E-06	0.85999302	1.27268827	-0.065505079	0.104722041
0.60430634	-0.225771904	1.00E-05	8.32E-06	0.400551183	0.789689654	-0.397341982	-0.102543554
0.558981359	-0.261143714	9.85E-06	9.47E-06	0.358402155	0.737768999	-0.445629388	-0.132079598
0.841799438	-0.078353845	1.04E-05	5.70E-06	0.63665478	1.042336124	-0.196096002	0.018007789
0.54839766	-0.26940906	1.02E-05	9.01E-06	0.340733731	0.743209826	-0.467584873	-0.128888557
0.751851797	-0.129693806	1.15E-05	7.49E-06	0.517400992	0.969846251	-0.286172778	-0.013297112
1.01975894	0.005526151	1.12E-05	5.35E-06	0.810277141	1.232716851	-0.091366414	0.09086333
0.976225317	-0.013316768	1.03E-05	5.40E-06	0.778409824	1.168668503	-0.108791692	0.067691338
0.642553389	-0.197841853	9.57E-06	7.56E-06	0.4500666	0.815574491	-0.346723217	-0.088536373
0.95573926	-0.022817424	1.12E-05	5.37E-06	0.741734648	1.172065798	-0.129751436	0.068951991
0.601968527	-0.226274341	9.36E-06	7.40E-06	0.403497517	0.775219129	-0.394159141	-0.110575521
0.997293234	-0.004251545	1.13E-05	5.40E-06	0.78177288	1.211367476	-0.106919404	0.083275908
0.848313689	-0.076910853	1.18E-05	7.76E-06	0.624773462	1.063880825	-0.204277451	0.026892981
0.741107762	-0.133934453	8.25E-06	6.66E-06	0.584772285	0.881412885	-0.233013219	-0.054820605
0.582812786	-0.241307661	9.55E-06	8.19E-06	0.387793398	0.76167161	-0.411399592	-0.118232234
0.509484053	-0.302844942	1.03E-05	9.73E-06	0.296127299	0.70251526	-0.528521898	-0.153344246
0.870134294	-0.062869154	8.53E-06	4.91E-06	0.712017369	1.024350194	-0.147509412	0.010448454
1.187604547	0.072665937	1.14E-05	4.18E-06	0.975867262	1.421954419	-0.010609254	0.152885675
0.802233279	-0.100000076	9.68E-06	6.95E-06	0.619807408	0.974918872	-0.2077435	-0.011031523
0.921530843	-0.038518608	1.03E-05	5.34E-06	0.725570393	1.118208012	-0.139320448	0.048522598
1.220256329	0.083219931	1.25E-05	6.18E-06	1.013437869	1.447640887	0.005797126	0.160660841
0.627129078	-0.210698321	1.11E-05	8.95E-06	0.40185596	0.83372765	-0.395929592	-0.078975803
0.769699991	-0.118748754	1.13E-05	6.82E-06	0.545054712	0.987186356	-0.263559904	-0.005600873
0.542430162	-0.274749696	1.02E-05	9.43E-06	0.329093333	0.733662683	-0.482680925	-0.134503574
0.890595615	-0.053861506	1.06E-05	5.88E-06	0.688518125	1.087436638	-0.162084624	0.03640396
1.05099082	0.017945595	1.22E-05	6.27E-06	0.828647047	1.281757466	-0.081630413	0.107805853
0.894354224	-0.051913936	1.04E-05	5.80E-06	0.691854101	1.093380126	-0.159985482	0.038771166
0.912159979	-0.044285104	1.18E-05	6.68E-06	0.690868975	1.134302647	-0.16060431	0.054728946
1.396870255	0.142270014	1.62E-05	5.01E-06	1.10735395	1.728179829	0.044286446	0.237588929
1.476986289	0.163693964	2.39E-05	7.06E-06	1.03440275	1.967650194	0.014689666	0.293947893
0.995867848	-0.046452105	4.70E-05	2.00E-05	0.364835243	2.136120631	-0.437903215	0.329625773
0.946625769	-0.027746405	1.09E-05	6.81E-06	0.744158577	1.148809282	-0.128334509	0.060247928
1.445319772	0.153873175	2.43E-05	7.31E-06	1.007277221	1.93636204	0.003149011	0.286986555
0.633928061	-0.204927608	1.02E-05	8.45E-06	0.424240586	0.81764488	-0.372388031	-0.087435278
0.750199318	-0.13388215	1.38E-05	9.72E-06	0.48156072	1.011367024	-0.317349014	0.004908787
0.97441262	-0.013948809	1.02E-05	5.09E-06	0.784258457	1.164088131	-0.105540795	0.065985858
0.690948606	-0.17093192	1.40E-05	1.01E-05	0.412939418	0.960816833	-0.384113661	-0.017359397
1.045908332	0.016279191	1.10E-05	6.10E-06	0.848195908	1.250870345	-0.071503828	0.097212297
2.037434816	0.306713074	2.17E-05	4.53E-06	1.69841516	2.565202643	0.230043858	0.409121679
0.914918721	-0.04180979	1.02E-05	5.61E-06	0.722803148	1.106498229	-0.140979989	0.043950723
0.99142462	-0.010516122	1.70E-05	7.86E-06	0.654189198	1.320633623	-0.184296636	0.12078235
1.028768778	0.006440805	1.61E-05	7.45E-06	0.720028344	1.348916531	-0.142650408	0.129985077
1.14387691	0.051830031	1.95E-05	7.68E-06	0.77867359	1.534933116	-0.108644609	0.186089455
1.316012144	0.117529958	1.14E-05	3.98E-06	1.118082603	1.555541938	0.04847389	0.191881723
1.612447143	0.204476461	1.71E-05	5.65E-06	1.331755878	1.957876144	0.124424622	0.291785209
1.351360559	0.127727494	1.46E-05	5.62E-06	1.099941096	1.639508895	0.041369427	0.214713777
1.764428377	0.244638935	1.70E-05	4.16E-06	1.502405331	2.16559854	0.176787113	0.335577944
1.327645063	0.119863749	1.54E-05	5.57E-06	1.060920665	1.625184512	0.025682909	0.210902675
2.682323933	0.426336467	3.00E-05	4.14E-06	2.361941797	3.437260016	0.373269191	0.536212328
1.140382171	0.054587305	1.11E-05	4.98E-06	0.945069857	1.350577073	-0.024536089	0.130519373
1.199456692	0.075648777	1.36E-05	5.82E-06	0.95518861	1.452018182	-0.01991087	0.161972054
1.040215969	0.004494795	2.43E-05	1.08E-05	0.585364989	1.532061587	-0.232573273	0.185276201
1.285422683	0.106590696	1.24E-05	5.09E-06	1.071725111	1.536895105	0.030083405	0.186644227
1.358432293	0.13091363	1.25E-05	4.60E-06	1.144041926	1.610076749	0.058441939	0.206846574
1.313661575	0.1160255	1.26E-05	5.09E-06	1.100108686	1.556217917	0.041435593	0.192070408
1.266518116	0.099610038	1.32E-05	5.69E-06	1.040924674	1.517034588	0.017419303	0.180995481
1.353572488	0.128187776	1.47E-05	6.10E-06	1.099868272	1.640565676	0.041340672	0.214993621
1.444432378	0.156714499	1.63E-05	5.28E-06	1.15511222	1.778885872	0.062624178	0.250148086
1.486181021	0.170593157	1.20E-05	3.69E-06	1.294949732	1.745403763	0.112252906	0.241895905
1.646895528	0.214743674	1.52E-05	4.19E-06	1.402683915	1.965112729	0.146959817	0.293387468
1.752341986	0.241133377	1.88E-05	4.70E-06	1.450227025	2.165314446	0.161435993	0.335520972
1.710246682	0.230804935	1.79E-05	4.38E-06	1.416455658	2.098281729	0.151202982	0.321863795
1.729764819	0.23555322	1.88E-05	4.56E-06	1.418811748	2.143585996	0.151924776	0.331140909
1.217580438	0.082527846	1.21E-05	5.82E-06	1.011635902	1.447837172	0.005024233	0.160719722
0.782902539	-0.11288511	1.28E-05	7.96E-06	0.534543626	1.029054086	-0.272016845	0.012438201
2.484262228	0.392525464	2.98E-05	4.67E-06	2.086513591	3.185913672	0.319421206	0.503234002
1.512031555	0.174155295	2.40E-05	6.87E-06	1.081984081	2.014044485	0.034220869	0.304069051
1.252887249	0.090760209	2.24E-05	8.01E-06	0.834493602	1.710306908	-0.078577005	0.233074048
1.285231233	0.102656201	2.17E-05	7.48E-06	0.872230224	1.726532285	-0.059368889	0.237174702
1.514601707	0.174116418	2.54E-05	7.40E-06	1.051023549	2.039608115	0.021612445	0.309546731
1.699523807	0.226036862	2.51E-05	6.01E-06	1.294072544	2.194281767	0.111958623	0.341292394
0.815230131	-0.100099027	1.78E-05	1.03E-05	0.480050138	1.175009006	-0.318713402	0.070041195
0.747182548	-0.138187334	1.64E-05	1.05E-05	0.427337686	1.076439381	-0.36922882	0.031989575
1.283897042	0.106263272	9.80E-06	5.65E-06	1.143798235	1.468865541	0.058349422	0.16698204
1.283427	0.106430419	9.57E-06	5.02E-06	1.141061344	1.467700368	0.057308993	0.166637403
1.299112439	0.112252578	9.36E-06	3.83E-06	1.151071818	1.486733333	0.06110242	0.172233075
1.275693417	0.102074444	1.62E-05	5.76E-06	0.969663226	1.607363219	-0.013379076	0.206114025
1.171670675	0.066984445	9.83E-06	4.29E-06	0.999036489	1.356360765	-0.000418649	0.132375218
2.106568575	0.321797222	2.01E-05	3.85E-06	1.830640292	2.613449482	0.262603016	0.417214109
0.735909641	-0.140630662	1.24E-05	8.73E-06	0.486481249	0.965815147	-0.312933964	-0.015105989
0.582113028	-0.246974826	1.30E-05	1.06E-05	0.325408476	0.841458508	-0.487571209	-0.074967302
0.988237083	-0.049492784	4.57E-05	2.01E-05	0.3578295	2.121017843	-0.446323968	0.326544308
1.298316121	0.110070914	1.60E-05	5.38E-06	1.000055355	1.619375643	2.40E-05	0.209347602
0.731475472	-0.138809025	7.98E-06	5.43E-06	0.572832721	0.87586226	-0.241972189	-0.057564187
1.697955251	0.227903709	1.64E-05	4.25E-06	1.437578834	2.06122095	0.15763167	0.314124536
0.991850078	-0.046703685	4.63E-05	1.96E-05	0.377305373	2.145679496	-0.423307098	0.331564826
0.991939545	-0.047949031	4.62E-05	2.02E-05	0.360572965	2.13914359	-0.443006845	0.330239937
1.20090878	0.07627175	1.34E-05	5.75E-06	0.960046353	1.458638488	-0.017707803	0.163947666
1.893628716	0.275698185	1.66E-05	3.71E-06	1.642571638	2.291186158	0.215524313	0.360060324
1.76470387	0.241926908	2.62E-05	6.46E-06	1.299887	2.307937096	0.113905596	0.363223967
1.0914464	0.035109334	1.15E-05	5.43E-06	0.882796157	1.309485862	-0.054139567	0.117100813
0.996622443	-0.048157044	4.75E-05	2.09E-05	0.359118418	2.16320188	-0.444762534	0.335096806
0.794002414	-0.104023926	1.02E-05	5.92E-06	0.589434512	0.987537283	-0.22956444	-0.005446504
0.794971406	-0.103710242	1.03E-05	6.19E-06	0.58876548	0.987549039	-0.230057661	-0.005441332
0.994890213	-0.048911352	4.79E-05	2.06E-05	0.355522841	2.161658367	-0.449132525	0.334787054
1.042740226	0.01438403	1.33E-05	5.91E-06	0.793365369	1.296466421	-0.100526785	0.112761273
0.994336128	-0.047145527	4.66E-05	2.01E-05	0.35705236	2.142294558	-0.447268104	0.330879138
0.997585952	-0.04423463	4.66E-05	1.96E-05	0.37018819	2.151695412	-0.431577551	0.332780683
0.721583724	-0.15377	1.59E-05	1.08E-05	0.410056273	1.036052966	-0.387156542	0.015381958
0.996164382	-0.047095738	4.77E-05	2.03E-05	0.364323614	2.159286545	-0.43851268	0.334310277
1.038170218	0.01419805	9.84E-06	4.34E-06	0.853051633	1.227627413	-0.069024682	0.089066578
2.68903923	0.426863968	3.71E-05	4.46E-06	2.392836565	3.48117069	0.378913036	0.541725287
2.663227558	0.422664464	3.71E-05	4.47E-06	2.36589185	3.391526377	0.373994887	0.530395196
1.583276033	0.194977313	2.36E-05	6.27E-06	1.180660241	2.063221647	0.072124938	0.314545886
0.708893239	-0.155639306	1.15E-05	7.59E-06	0.47670069	0.922807564	-0.32175426	-0.034888869
0.994945526	-0.046585731	4.65E-05	2.00E-05	0.362261076	2.157450026	-0.440978429	0.333940743
1.221542358	0.080780923	2.06E-05	7.33E-06	0.848042851	1.628940048	-0.071582211	0.211905083
0.995012522	-0.005757791	1.24E-05	5.72E-06	0.754782487	1.238371936	-0.122178186	0.092851102
0.832672536	-0.08538796	1.29E-05	7.49E-06	0.582031704	1.078548019	-0.235053359	0.032839484
1.332254052	0.122474074	1.32E-05	4.28E-06	1.093710867	1.608735212	0.038902525	0.206484565
1.434866071	0.153609514	1.75E-05	5.28E-06	1.115466468	1.786908082	0.047456519	0.252102213
1.052203894	0.017413912	1.25E-05	7.65E-06	0.836281399	1.274482789	-0.077647563	0.105333971
0.778630376	-0.121651553	1.83E-05	1.10E-05	0.433110401	1.154230664	-0.363401398	0.062292608
1.225501418	0.084542319	1.57E-05	5.88E-06	0.933922315	1.530884924	-0.029689264	0.184942539
0.901345432	-0.057839215	2.16E-05	1.07E-05	0.503959918	1.333714576	-0.297604009	0.125062894
0.803585947	-0.100050218	1.13E-05	7.10E-06	0.584161326	1.009953462	-0.233467203	0.004301361
0.956691384	-0.022417344	1.10E-05	5.47E-06	0.747259406	1.16388412	-0.126528653	0.065909743
0.997045577	-0.045815244	4.73E-05	1.99E-05	0.365369585	2.142289134	-0.437267616	0.330878072
0.741442621	-0.136444941	1.13E-05	8.42E-06	0.524999502	0.944785908	-0.279841114	-0.024666593
1.00097239	-0.043916509	4.66E-05	2.01E-05	0.367233019	2.114248566	-0.435058278	0.325156042
1.028543353	0.009665644	1.08E-05	4.82E-06	0.821767109	1.240066163	-0.085251246	0.093444857
0.571871996	-0.258034736	1.42E-05	1.23E-05	0.30265199	0.853622874	-0.51905674	-0.068733966
0.745117605	-0.132457733	1.05E-05	6.55E-06	0.534350236	0.945694282	-0.272173994	-0.024249237
0.902422726	-0.048062872	1.07E-05	5.80E-06	0.699589298	1.106776663	-0.155156843	0.044059993
0.74733448	-0.131701186	1.07E-05	7.21E-06	0.541677396	0.947228922	-0.266259287	-0.02354505
0.876834989	-0.06078095	1.08E-05	5.91E-06	0.663980219	1.080594179	-0.17784486	0.033662624
1.074249983	0.028485367	1.17E-05	4.79E-06	0.852049621	1.310634617	-0.069535112	0.117481634
1.515156031	0.178812116	1.26E-05	3.98E-06	1.321914861	1.795576454	0.121203485	0.25420383
1.459452391	0.162812725	1.15E-05	3.53E-06	1.274339514	1.709287143	0.10528515	0.232814989
1.131363034	0.051078152	1.18E-05	4.81E-06	0.905807377	1.364482785	-0.042964157	0.134968061
1.159060836	0.060319826	1.47E-05	5.94E-06	0.885635705	1.451924845	-0.052744912	0.161944135
1.106587291	0.039852582	1.41E-05	6.43E-06	0.845962784	1.378220853	-0.072648747	0.139318791
1.136463523	0.052028291	1.43E-05	5.60E-06	0.865378373	1.419473703	-0.062793964	0.152127351
1.042511582	0.015781865	1.03E-05	4.63E-06	0.8511395	1.243053881	-0.069999288	0.094489953
1.340747833	0.1224517	1.99E-05	6.60E-06	0.972114042	1.740437752	-0.012282784	0.240658454
0.998196065	-0.046388578	4.74E-05	2.04E-05	0.362188303	2.184460038	-0.441066296	0.33934408
1.514546871	0.177635774	1.68E-05	4.81E-06	1.219725363	1.873645332	0.086262054	0.272687383
1.348343849	0.127577737	1.34E-05	4.48E-06	1.107776529	1.615773237	0.044452159	0.20838041
0.985225499	-0.011390542	1.47E-05	6.61E-06	0.700848953	1.274021253	-0.154375577	0.105176673
1.27786088	0.102718249	1.26E-05	7.29E-06	1.078935066	1.502899992	0.032995308	0.176930082
1.131948709	0.05205835	9.58E-06	4.13E-06	0.962025302	1.31688897	-0.016813506	0.11954916
1.013128638	0.003404556	1.02E-05	4.49E-06	0.818229816	1.209905791	-0.087124702	0.082751526
0.988211334	-0.050065685	4.66E-05	2.00E-05	0.357634939	2.134526251	-0.446560071	0.329301453
1.05140686	0.018366085	1.27E-05	5.63E-06	0.815289158	1.296758766	-0.088688333	0.11285919
0.903056026	-0.046214964	8.23E-06	4.19E-06	0.744752866	1.056382309	-0.127987818	0.023821096
0.780653477	-0.10994675	7.89E-06	4.70E-06	0.624473281	0.925665616	-0.204486149	-0.033545868
0.787322581	-0.110282443	1.31E-05	7.67E-06	0.528768223	1.037576937	-0.276734694	0.016020301
0.767057002	-0.116803244	6.10E-06	3.98E-06	0.65476726	0.867424788	-0.183913048	-0.061768177
0.801351726	-0.103125609	1.37E-05	8.04E-06	0.531472974	1.072569336	-0.274518851	0.030425375
1.235243917	0.089808829	1.17E-05	4.11E-06	1.020468607	1.475847114	0.008799648	0.169041367
1.083665609	0.028002717	1.70E-05	8.73E-06	0.775693791	1.415284844	-0.1103097	0.150843847
1.240902781	0.091738962	1.18E-05	4.21E-06	1.024936423	1.483429491	0.010696927	0.171266904
0.873567104	-0.060854625	8.19E-06	4.52E-06	0.718791211	1.023049441	-0.143397242	0.009896618
0.873453438	-0.060596727	7.81E-06	4.07E-06	0.719494527	1.021496153	-0.142972506	0.009236735
0.647876441	-0.192507327	7.77E-06	6.44E-06	0.49493772	0.779411757	-0.305449452	-0.108233047
0.61830616	-0.213948414	8.14E-06	7.50E-06	0.450461666	0.753179155	-0.346342181	-0.123101712
0.586013973	-0.238352612	8.30E-06	8.55E-06	0.412739181	0.724444791	-0.384324353	-0.13999471
0.851067483	-0.07300394	9.67E-06	5.19E-06	0.659136396	1.037622978	-0.181024712	0.016039581
1.137610078	0.052204113	1.28E-05	6.72E-06	0.913355771	1.376487397	-0.039360023	0.138772237
0.812710047	-0.096945718	1.40E-05	7.91E-06	0.536626547	1.087849707	-0.270327899	0.036568899
1.77705276	0.247279614	1.83E-05	4.78E-06	1.494058534	2.187381488	0.174367612	0.339924531
0.839396179	-0.083368905	1.50E-05	8.16E-06	0.541614507	1.134667539	-0.266309791	0.05486863
1.174839735	0.066202365	1.50E-05	5.89E-06	0.890352428	1.467609948	-0.050438053	0.166610645
1.582981586	0.198062479	1.31E-05	3.48E-06	1.382910898	1.878266053	0.140794199	0.273757097
0.922655642	-0.035950433	5.21E-06	3.35E-06	0.837223163	1.007624919	-0.077158767	0.003298899
1.307076097	0.110174976	2.18E-05	7.36E-06	0.899825648	1.747644263	-0.045841638	0.242453014
2.2760005	0.355043739	2.48E-05	4.13E-06	1.98192223	2.882847174	0.297086607	0.459821536
0.990394831	-0.047792684	4.60E-05	1.97E-05	0.362853438	2.152232071	-0.44026877	0.332889062
1.093234658	0.034992427	1.42E-05	5.72E-06	0.82182236	1.380312034	-0.085222047	0.139977274
1.31906569	0.117973037	1.36E-05	4.48E-06	1.071259321	1.598063216	0.029894611	0.203593955
3.217387915	0.50320977	5.10E-05	5.82E-06	2.587186122	4.366813703	0.412827664	0.640164634
1.796004653	0.250572741	2.53E-05	5.55E-06	1.410820429	2.301103149	0.149471739	0.361936084
0.703580022	-0.163132623	1.45E-05	1.00E-05	0.414666603	0.98504582	-0.382300949	-0.006543582
1.136003256	0.052315552	1.26E-05	5.47E-06	0.904786274	1.378534959	-0.043453998	0.139417783
0.774703324	-0.116172008	1.12E-05	7.20E-06	0.558057283	0.979339739	-0.25332125	-0.009066624
0.70677042	-0.156850219	1.10E-05	7.72E-06	0.485268859	0.908137302	-0.314017578	-0.041848486
1.324769855	0.120914035	1.01E-05	3.25E-06	1.160311763	1.542642149	0.064574694	0.188265192
1.331371903	0.123001151	1.04E-05	3.37E-06	1.167338439	1.55307763	0.067196786	0.191193137
1.331959248	0.123058334	1.10E-05	3.53E-06	1.155245472	1.565831911	0.062674275	0.194745139
0.812710524	-0.093126625	8.70E-06	5.56E-06	0.645911719	0.964883482	-0.189826836	-0.01552513
0.811195791	-0.09340442	8.39E-06	4.83E-06	0.64669259	0.968511715	-0.189302129	-0.013895123
0.811110616	-0.093629569	8.42E-06	5.14E-06	0.649917414	0.966164616	-0.187141857	-0.014948872
0.817894518	-0.093398072	1.29E-05	7.66E-06	0.567275208	1.065209519	-0.246206303	0.027435038
0.67713505	-0.175600752	1.05E-05	7.97E-06	0.472204645	0.870558461	-0.325869752	-0.06020206
0.664248645	-0.183948785	1.03E-05	7.91E-06	0.453547858	0.854004061	-0.343376885	-0.068540087
1.012811303	0.003017396	1.08E-05	4.71E-06	0.802459951	1.228093177	-0.095576642	0.089231318
1.063848019	0.024570081	1.08E-05	4.52E-06	0.860474745	1.281887799	-0.065261873	0.107850013
1.036151409	0.011703383	1.32E-05	5.81E-06	0.786189026	1.294200572	-0.104473023	0.112001588
3.194886684	0.501553833	4.47E-05	4.62E-06	2.830540538	4.160935712	0.451869379	0.619190989
2.477940083	0.391656876	2.90E-05	4.40E-06	2.132312002	3.183284698	0.32885075	0.502875453
2.290507078	0.357621968	2.57E-05	4.33E-06	1.952876138	2.901103006	0.290674695	0.462563146
