isoform.ID,PHI,log10.PHI,Std.Dev,log10.Std.Dev,0.025,0.975,log10.0.025,log10.0.975
E02H4.8,0.488191545009613,-0.33516538143158,0.155228140359745,0.148626063440511,0.20871088989079,0.81623652378718,-0.680454893363837,-0.0881853180358707
E03A3.4,2.05902719497681,0.310199618339539,0.258129705012116,0.0552253669126919,1.57612064480782,2.5579610824585,0.197589420409672,0.407893852445768
E03G2.2,0.930273473262787,-0.0325872078537941,0.0688879321364335,0.0323487623679968,0.796671804785728,1.06821003754934,-0.0987209889540951,0.0286565736862688
E03G2.4,1.10507655143738,0.0380430854856968,0.170849934915874,0.0689688117042563,0.760704165697098,1.44845234553019,-0.118788559124359,0.160903145660541
E04F6.3,0.989864587783813,-0.0100541869178414,0.156257223915955,0.0709489029329825,0.686690509816011,1.30712575217088,-0.163238954741877,0.116316646374657
EEED8.18,1.1564667224884,0.0451411455869675,0.319005883113281,0.129673179157491,0.573807728787263,1.78540672858556,-0.241234182184192,0.251737164833649
F01F1.3,0.78688108921051,-0.113790266215801,0.161708376040335,0.0937788541418507,0.476570182790359,1.11224265595277,-0.32187319807417,0.0461990305605902
F01F1.11,0.636284232139587,-0.204420149326324,0.12096735295046,0.0848093900997635,0.401544148474932,0.878976846237977,-0.396268759326237,-0.0560229871930156
F01F1.15,1.03639709949493,0.00761439139023423,0.190158641317435,0.0851527712050138,0.664105064670245,1.39652156233788,-0.177763220083772,0.145046947042581
F01G12.18,1.6227742433548,0.200826346874237,0.332675365169357,0.0918440798870028,1.00301162997882,2.28075222770373,0.00130579114950445,0.358078038140228
F02C12.5,0.614968061447144,-0.218987181782722,0.112931529722491,0.0844366156588579,0.392394586404165,0.836583309372266,-0.406278127683329,-0.0774924464397982
F02D8.5,1.08076655864716,0.0196329783648252,0.264622535704904,0.113843942628436,0.564860133826733,1.63628600041072,-0.248059183457594,0.213858026689796
F02D8.9,1.15645921230316,0.050876397639513,0.268998573365027,0.105213177938465,0.642474576334159,1.74013942976793,-0.192161651806476,0.240583484947827
F02D10.5,0.410674005746841,-0.399194270372391,0.0963042899078928,0.107703943989367,0.231266235311826,0.612069903314114,-0.635890504814781,-0.21319911542772
F02D10.7,0.906784772872925,-0.0471938699483871,0.130812081288462,0.0648261280416529,0.648458250363668,1.17601078251998,-0.188122011440652,0.070410207806371
F02H6.2,0.565220892429352,-0.257403790950775,0.116162526441405,0.0931853785810642,0.343775400767724,0.809450747072697,-0.463737481576525,-0.0918099747750284
F07A11.3,1.07458782196045,0.0294139664620161,0.0980861167343975,0.0400315763290283,0.889613571763039,1.26617837349574,-0.0507986119700693,0.102490887407958
F07B7.10,2.89881253242493,0.459755539894104,0.308240035908482,0.0464156562491096,2.33394054571788,3.51301982601484,0.368089749802846,0.545680145993221
F07C3.2,1.07491064071655,0.0210043601691723,0.228992047033306,0.0967862332030833,0.635816933214664,1.53571342627207,-0.196667944827572,0.186310134693181
F07C3.7,1.04313957691193,0.0156232547014952,0.116290145615264,0.0487940908075013,0.825277085105578,1.28264030118783,-0.0834011430190955,0.108104535352842
F07C3.9,1.62041616439819,0.195549070835114,0.395995416417231,0.114041723194562,0.895668646196524,2.41110394199689,-0.0478530163655411,0.382215674778585
F07C3.10,0.480082899332047,-0.331843227148056,0.113742591877367,0.110009037392987,0.261792658517758,0.708735634883245,-0.582049791417237,-0.149515735615441
F07C3.16,0.209043174982071,-0.705770790576935,0.0705838596416043,0.154504382957861,0.0885553816954295,0.364690321683884,-1.05279992950794,-0.438075964161535
F07C4.8,1.14642786979675,0.0556930676102638,0.14737938526859,0.0567471144426791,0.872300375004609,1.44091814657052,-0.0593339417845093,0.158636935992078
F07C4.11,0.678443074226379,-0.182584673166275,0.164717151516848,0.114700332607092,0.366885003944238,0.996473066012064,-0.43547017741297,-0.00153549800801965
F07C4.14,0.389371603727341,-0.427133291959763,0.107375273566514,0.12647902655883,0.201009101917346,0.614306186139584,-0.696790416464115,-0.211615275420566
F07G6.5,0.900867700576782,-0.0752545744180679,0.321508917908806,0.167500269528428,0.36308373734355,1.57262656092644,-0.439994155480358,0.196625523467586
F07G11.9,0.724465310573578,-0.141697466373444,0.0640772676019855,0.0387600815160157,0.602373189727465,0.85131656229496,-0.220134692288,-0.0699090114263136
F08E10.7,1.3283349275589,0.118396751582623,0.195704562549299,0.066252896002685,0.943420324722926,1.69692184527715,-0.0252961349889248,0.229661709674836
F08G2.2,2.97186899185181,0.470775276422501,0.300819072574705,0.0444844473661351,2.37881397008896,3.55648999214172,0.376360370050567,0.551021588673341
F08G12.1,0.752245485782623,-0.128167331218719,0.107027182710594,0.0634387123527625,0.546940296888351,0.970771897335847,-0.262060081133434,-0.0128828177688428
F08G12.4,0.389043778181076,-0.437348961830139,0.133135675877546,0.159432374453506,0.163718960434198,0.681304433941841,-0.785914924656622,-0.166658788681917
F08G12.8,1.71815097332001,0.226049348711967,0.342962674671491,0.0899903148913631,1.05999775628249,2.41383312145869,0.0253049412842536,0.382707167344618
F08H9.2,2.06293916702271,0.311289012432098,0.249005956597205,0.0529726658065739,1.56959180732568,2.56096036036809,0.195786712195372,0.408402849932884
F09C3.2,1.885014295578,0.273063659667969,0.191954120575959,0.0442984091318146,1.53670751353105,2.29639794429143,0.186591070509495,0.361045396187114
F09C12.7,2.85395646095276,0.450585901737213,0.423497928375618,0.0654991905234273,2.04365540941556,3.71671693325043,0.310406548066093,0.570159122789464
F09E5.4,0.348902642726898,-0.478691756725311,0.105611404441211,0.14092775047862,0.158223903303345,0.578299384812514,-0.800728753337184,-0.237847289621778
F09E5.14,0.597640931606293,-0.252179771661758,0.2090377917607,0.16362516264656,0.239779484520356,1.03787509600321,-0.620189179504684,0.0161450836539634
F09E5.16,0.575512707233429,-0.270907491445541,0.204919372147733,0.172316396242354,0.213952000439167,1.00275683601697,-0.669683857767537,0.00119510826862326
F09E10.3,1.49550926685333,0.171474859118462,0.183502854511474,0.0539925022570069,1.15116029580434,1.86394320428371,0.0611357774981581,0.270432666519663
F09F3.9,0.498178124427795,-0.31041556596756,0.091759374750576,0.0840049374713765,0.32324507907033,0.677699425816536,-0.49046818524907,-0.168963207339513
F09F7.1,0.510941624641418,-0.307940244674683,0.133795334327877,0.12314789651724,0.260106580456098,0.778544632097085,-0.584848661203289,-0.10871961242111
F09F7.6,1.57770955562592,0.189904302358627,0.298479088287191,0.085419453477562,1.00380642612775,2.1842158416907,0.00164996711094138,0.339293445494516
F09F9.2,1.64482176303864,0.212064668536186,0.222180644920822,0.0599136464264555,1.20954056779544,2.1001428325971,0.0826188733375649,0.322248810565161
F09G8.4,0.659555494785309,-0.183566749095917,0.0747577613424165,0.0497260407707371,0.521496638655663,0.809713621934255,-0.282748500299807,-0.0916685552438751
F10A3.1,0.79657518863678,-0.112184204161167,0.189896310979006,0.111443668771864,0.430854031940301,1.16945355137189,-0.365671315995894,0.0679829315539572
F10C5.1,1.01601707935333,0.0042991298250854,0.110188338158071,0.0478677235774571,0.786511690417925,1.23438024421533,-0.104295432309304,0.0914489623814836
F10D2.10,1.29440951347351,0.109004765748978,0.152131384994524,0.0520507064589774,1.00883464117845,1.60916034281254,0.0038197352275002,0.206598987908017
F10D11.5,0.82466334104538,-0.0879925712943077,0.115326089245657,0.0611774749890414,0.612113179763158,1.06914357244968,-0.213168302369993,0.0290358360146868
F10E7.2,0.71227240562439,-0.162574514746666,0.179250912395321,0.119242780695821,0.365276368210713,1.05705236494541,-0.437378449745962,0.0240963996127747
F10G2.1,1.1520836353302,0.0553655885159969,0.189425820418196,0.0739411130298083,0.794893463949362,1.52258332570394,-0.0996911167812091,0.18258092547301
F10G7.11,1.42466747760773,0.147096365690231,0.242729349959129,0.0771759020532218,0.948606605331103,1.89949630399545,-0.0229161547400495,0.278638259050608
F11A5.13,0.422866523265839,-0.395990341901779,0.13274094112382,0.142005889053108,0.198590165749192,0.727367854118347,-0.702042359823507,-0.138247451135547
F11C1.4,0.919256329536438,-0.0422288738191128,0.145859708841817,0.0710860097517717,0.640173340837161,1.20916833380858,-0.193703505738615,0.0824867600010947
F11C7.4,0.961765944957733,-0.0181389730423689,0.0714434298000814,0.0325151118291169,0.819834371904532,1.1058090955019,-0.0862741752657892,0.0436801466007712
F11C7.5,3.52813506126404,0.546087265014648,0.289723118255868,0.0356059845778724,2.98071686029434,4.12417567968369,0.474320103075651,0.615337104364364
F11C7.7,0.990680932998657,-0.020199853926897,0.261323416743039,0.121777759939796,0.518491013348103,1.53562438686689,-0.285265779731056,0.186284049982657
F11D5.6,0.623585283756256,-0.229595690965652,0.202490199787918,0.150703637007046,0.274279629439116,1.05038339694341,-0.561809696266469,0.0213477704079267
F11D11.3,0.499446839094162,-0.314696878194809,0.119103418074904,0.109833153726363,0.261902676522732,0.745486792425314,-0.581860896183696,-0.127560683879654
F11D11.5,0.592293083667755,-0.242040351033211,0.147706799457703,0.115853352521994,0.312115877618392,0.890837193032106,-0.505692027104814,-0.0502020735555816
F11D11.6,0.517498075962067,-0.310226291418076,0.163650631493301,0.151083464977591,0.230085385466615,0.860423898200194,-0.638114564802533,-0.0652877651977575
F11G11.5,1.27360689640045,0.0990082696080208,0.207868950569411,0.0734467257122397,0.859367807706197,1.65733907918135,-0.065820923274553,0.219411282550718
F12A10.9,0.62069183588028,-0.236789643764496,0.222199976365571,0.166175832302247,0.257058031608661,1.09820029834906,-0.589970455655102,0.0406810960334778
F12E12.2,1.02690494060516,0.00255078193731606,0.205138270323122,0.0896355767260638,0.641132997969786,1.45923387209574,-0.193053059018647,0.164124577859535
F12E12.4,1.29947400093079,0.110471926629543,0.15779621281,0.0540365083629116,0.989253150920073,1.60275701979796,-0.00469284666844666,0.204867623622995
F13A2.1,0.799045264720917,-0.122732393443584,0.257061166964357,0.155385780479513,0.319976904988289,1.32815219561259,-0.494883171974148,0.123247837797941
F13A2.2,1.05495262145996,0.0142917651683092,0.208299226750593,0.0898850335763105,0.656429244577885,1.46701327562332,-0.182826819175531,0.166434039009028
F13A7.11,0.930749654769897,-0.0392631627619267,0.17567656366724,0.0852546493043449,0.59268333564202,1.28504230181376,-0.227177486659614,0.108917411725446
F13E6.4,0.361375331878662,-0.465156584978104,0.113131292336746,0.146961496886337,0.164551527798176,0.603025731444359,-0.78369819588522,-0.219666642051785
F13G3.9,0.93138462305069,-0.0426890887320042,0.20866448885272,0.104234431000724,0.509777077039083,1.34033235808214,-0.292624957725124,0.127211512557816
F13H6.3,0.887404441833496,-0.0556158795952797,0.114736365859619,0.0575610833265513,0.657870031396548,1.10585167805354,-0.181860417244138,0.0436943194301388
F13H8.4,0.437481045722961,-0.378526419401169,0.126333359814516,0.134223906547869,0.217510096728802,0.725996713836988,-0.662520696972155,-0.139065483742382
F13H8.6,0.690592885017395,-0.170635163784027,0.143807266842649,0.0942074374386966,0.418922204772631,0.976720142364502,-0.377876778917392,-0.0102300226368372
F13H10.1,0.379636377096176,-0.449598252773285,0.135688119178336,0.16321989941982,0.1558992177248,0.682478676736355,-0.807156959126438,-0.165911985251788
F13H10.5,0.304693132638931,-0.535575211048126,0.0883295727657878,0.13331413900778,0.147305922334393,0.482931905488173,-0.831779825999954,-0.316114101716283
F14B6.6a,0.42563858628273,-0.387296050786972,0.113046192603434,0.122420061702968,0.213364068170389,0.667014393707116,-0.670884986956552,-0.175864802366235
F14D7.3,0.816424608230591,-0.116509921848774,0.283207465829138,0.163010374140957,0.334799171239138,1.43381472329299,-0.475215990828167,0.156492848811222
F14F7.2,0.379343390464783,-0.436029940843582,0.0967750704947742,0.117418339981299,0.20602916739881,0.570818022390207,-0.686071816119703,-0.243502324227983
F14F8.3,0.231610029935837,-0.658761441707611,0.0745404730444349,0.146670268044589,0.107792239636183,0.404053734491269,-0.967415722886074,-0.393561772452205
F14F8.7,0.564917802810669,-0.258625686168671,0.122633758991587,0.0975294959479841,0.343193056931098,0.808983376125495,-0.464462255109374,-0.0920604042569754
F14F8.13,0.241038590669632,-0.641679704189301,0.0779504076819956,0.147211811746739,0.109428792757293,0.413899901260932,-0.960965962477157,-0.383105180105145
F14F9.4,0.63275009393692,-0.203214406967163,0.0890895607895681,0.062872306750406,0.456635507941246,0.804834276934465,-0.340433764646459,-0.0942937062511403
F14H3.7,0.417971074581146,-0.396377474069595,0.111950910037877,0.128964360461672,0.199879720434546,0.640871129433314,-0.699231313075236,-0.193229312228648
F14H3.12,0.650038659572601,-0.207203850150108,0.184064808654555,0.139240763558242,0.27223963017265,1.01523651778698,-0.565054996319056,0.00656720059838146
F14H3.15,0.798014104366302,-0.123071640729904,0.259156207794072,0.153096460826099,0.332241532703241,1.34274864296118,-0.478546277447199,0.127994721243004
F14H8.8,1.07657611370087,0.0158957317471504,0.280242359950509,0.122529755957313,0.537828950583935,1.63675896624724,-0.269359317253469,0.213984715562511
F15D4.6,1.41597247123718,0.138363391160965,0.332774956246672,0.107693502157034,0.789642814298471,2.08126652439435,-0.102576239400231,0.318326197046759
F15E6.3,0.814496517181396,-0.111750192940235,0.252978625773347,0.145402697544166,0.370510419954856,1.37449213862419,-0.431206658776007,0.138142154661842
F15E6.8,2.14298415184021,0.321404784917831,0.443972428412996,0.0927517212999771,1.35181497335434,3.09695142507553,0.130917109275451,0.490933893515389
F15H10.5,0.460871160030365,-0.352514535188675,0.121842824680712,0.12126016333964,0.245421538377802,0.720270880063375,-0.610091142132686,-0.142504143170912
F16B4.7,0.956732332706451,-0.0478840172290802,0.329456952466073,0.165342863914323,0.35673059647282,1.68050050238768,-0.447668643315166,0.225437831487311
F16D3.7,0.384449660778046,-0.430360585451126,0.0980049678257382,0.118257127321482,0.20017015611132,0.585474090774854,-0.698601701348236,-0.232492373586778
F16F9.2,0.807979464530945,-0.0947219580411911,0.0795001946805274,0.0431163863290628,0.65317098548015,0.964565641681353,-0.184973115688484,-0.015668295349982
F16F9.4,0.713065683841705,-0.154006615281105,0.126954826930449,0.0798524170340812,0.474850508073966,0.972903539737066,-0.323443536894695,-0.0119310210911855
F16G10.1,0.458881258964539,-0.369689583778381,0.170415359024155,0.170297618312038,0.176633992915352,0.861303160587946,-0.752927314786977,-0.0648469859707776
F16G10.5,1.56292641162872,0.185475900769234,0.300813586490872,0.0873248326658179,0.995290347437064,2.15290250778198,-0.00205522490909394,0.333023951952585
F16G10.7,0.377586722373962,-0.453369617462158,0.138757135480543,0.166455001584855,0.156074669708808,0.697574643294017,-0.806669321005032,-0.156409423603913
F16H11.4,0.648348450660706,-0.205504864454269,0.17633707860407,0.126520291990379,0.324424513926109,1.02142698069413,-0.488891113212144,0.0092054361307573
F17A2.6,0.312642455101013,-0.526575446128845,0.0955873489743348,0.141229838772259,0.151174995178978,0.509574229021867,-0.820522069939995,-0.292792711054465
F17A2.7,0.295581459999084,-0.551617085933685,0.0915041782045343,0.143878674966458,0.135859832415978,0.493405895928542,-0.866913582815344,-0.306801639638569
F17A2.10,0.319455206394196,-0.51784747838974,0.0978900875463444,0.144103176659064,0.141907508050402,0.521884499986966,-0.847994653241926,-0.282426155698147
F17B5.10,0.577841818332672,-0.256633996963501,0.161694939099742,0.130682819029496,0.275709627568722,0.912506823738416,-0.559548072358416,-0.0397727575910194
F17C11.3,0.404405891895294,-0.413088798522949,0.119513798823539,0.134695366499163,0.200603672116995,0.665828803678354,-0.697661145279531,-0.176637528628886
F17E9.2,0.249353066086769,-0.634307026863098,0.0931755986458779,0.16841529107932,0.104857512563467,0.462215160081784,-0.97940049508107,-0.335156128106162
F17E9.4,0.596955537796021,-0.247696503996849,0.189206602020032,0.148150888858537,0.259746308128039,0.991965481638908,-0.585450618937558,-0.00350344863792441
F17E9.9,3.61959028244019,0.556590259075165,0.353268162646491,0.042476655251786,2.95626859068871,4.35317759911219,0.470743874227086,0.638806385422061
F18A11.2,1.07348895072937,0.0269534401595592,0.140926534507369,0.0583998093077122,0.793245690067609,1.35915327866872,-0.100592304036397,0.133268263156446
F18A12.7,0.860784828662872,-0.0715522393584251,0.143835804561748,0.0764792366659225,0.572614585359891,1.15369538168112,-0.242138898265655,0.0620910886581682
F18E2.2,0.898648858070374,-0.0499071851372719,0.112521455791683,0.0556596892295315,0.675406058132648,1.1115777293841,-0.170435059982506,0.0459397760343448
F18E3.6,0.254401087760925,-0.61884993314743,0.083217837595477,0.149477913870086,0.111614512217542,0.434563837945461,-0.952280376441126,-0.361946416243265
F18E3.12,1.17236196994781,0.0550836659967899,0.286413855423078,0.113550265468531,0.638090779880683,1.7467081874609,-0.195119511542215,0.242219343244167
F19B2.6,0.716723918914795,-0.149428024888039,0.105250304552111,0.0649741957640403,0.519344676037629,0.926417376597722,-0.284544316149438,-0.0331933094323717
F19B6.3,1.33908724784851,0.123934015631676,0.15329308480665,0.0502174699616628,1.04334870477517,1.64179687698682,0.0184294755261014,0.215319400936993
F19B6.4,1.06638860702515,0.0259785577654839,0.100094339269249,0.0412175637043558,0.879947874943415,1.2603999743859,-0.0555430744771197,0.10050800048201
F19B6.10,0.919654846191406,-0.0675382018089294,0.333917834251003,0.171040639298273,0.363803214083115,1.64099382261435,-0.439133660042629,0.215106934231993
F19B10.10,1.45941090583801,0.162891432642937,0.112161366605341,0.0335041939975568,1.24542434314887,1.68364981114864,0.0953173262893183,0.226251757931714
F19D8.2,1.30301511287689,0.109586946666241,0.203218521083425,0.0687553720651214,0.920911653339863,1.72661516269048,-0.0357852111035112,0.23719538131071
F20B6.3,0.994362890720367,-0.00357846054248512,0.0710180861137898,0.0313870731801387,0.85253731906414,1.12606058617433,-0.0692866616351758,0.0515617014896398
F20D1.8,0.759040534496307,-0.127068087458611,0.136288497215142,0.081215277115957,0.488357860843341,1.01699024438858,-0.311264167675383,0.00731676777688125
F20D6.2,0.268595963716507,-0.596412241458893,0.0899184424443658,0.152711845404618,0.120879559777677,0.46504672964414,-0.91764723069532,-0.332503709632446
F20G4.3,1.38382256031036,0.140596657991409,0.0653696816983996,0.0205168072808982,1.25500945548216,1.51662364602089,0.0986467163303682,0.180877429606601
F20H11.2,0.773993134498596,-0.112783379852772,0.0644114388416781,0.0364990330061374,0.648574288189411,0.903760681053003,-0.188040418540864,-0.0439466668820594
F20H11.3,2.98297142982483,0.473588854074478,0.207425839086323,0.0304648477855376,2.58079256216685,3.39413807193438,0.411753098097789,0.530729486001209
F21C3.2,0.238712400197983,-0.644271314144135,0.0745389299964267,0.141881317815138,0.111150394255916,0.396613904833793,-0.954119727476292,-0.401652812045045
F21C10.6,0.8553227186203,-0.0790286660194397,0.188038895964276,0.10085580326762,0.49679910565416,1.25614520112673,-0.303819982471805,0.0990395478978679
F21C10.12,0.612683117389679,-0.22171413898468,0.12172458518393,0.0896183742653789,0.384632963190476,0.856991498668988,-0.414953724403762,-0.0670274710158138
F21F3.1,1.32794451713562,0.120466202497482,0.147215025528963,0.0488675554331796,1.05002860327562,1.62325729429722,0.0212010701421357,0.210387312159488
F21F3.6,1.95283913612366,0.288363933563232,0.199028251297735,0.0450750801596865,1.55610186358293,2.35342661937078,0.192038006851519,0.371700659071951
F21G4.5,0.587661802768707,-0.24376879632473,0.137404750756801,0.109409735477282,0.321864233165979,0.864891913533211,-0.492329001897514,-0.063038355157617
F21H7.2,1.10081553459167,0.0386976897716522,0.128477271423982,0.0515717296756691,0.849682122468948,1.35328717430433,-0.0707435956233737,0.131389965591511
F21H12.5,1.18258094787598,0.0708125829696655,0.113755041026456,0.0420064860219281,0.966979104280472,1.41927344202995,-0.0145829461253561,0.152065575787436
F22A3.2,0.932393968105316,-0.0436461865901947,0.223463852535456,0.10988578142128,0.523674359917641,1.38225857814153,-0.280945100996641,0.14058906086678
F22A3.5,0.832974493503571,-0.0858552828431129,0.140998912782569,0.0763350688729522,0.565962511797746,1.13331058522065,-0.247214082486201,0.054348938548718
F22D6.4,1.49822056293488,0.169161915779114,0.253191175758538,0.0756054443993969,1.01243473291397,2.01290700236956,0.00536641653149649,0.303823694520589
F22E5.3,1.34025716781616,0.126363784074783,0.0823358178027917,0.0268395007952266,1.17538878719012,1.49801904360453,0.0701814508320097,0.175517324057875
F22F4.1,1.02776646614075,0.0087314173579216,0.123546531967685,0.0526422760423711,0.787471860150496,1.27631382346153,-0.103765461597291,0.105955743053073
F22H10.1,1.03934800624847,0.0085981572046876,0.196549911262683,0.085783215766889,0.668116882443428,1.44113946457704,-0.175154070590079,0.158705785943142
F23C8.4,2.00718784332275,0.300881385803223,0.1777004167583,0.038597718456617,1.66807498335838,2.3625713745753,0.222215555728822,0.373384539268969
F23C8.8,0.947703778743744,-0.0286202095448971,0.145620743879656,0.0686522884015963,0.671017029384772,1.23755935629209,-0.173266527941969,0.0925659292390587
F23F1.6,0.461244106292725,-0.346149861812592,0.0968684415366124,0.0953740183272281,0.280820170044899,0.657312559584777,-0.551573926527158,-0.182228599098332
F23F1.10,1.05091547966003,0.0087203299626708,0.24509377386727,0.109253782130491,0.579828536510468,1.55655158857505,-0.236701868753373,0.192163508052001
F23H11.3,1.89135789871216,0.274890035390854,0.175544287650204,0.0405905629767864,1.57625238895416,2.2335166712602,0.197625696550773,0.348989196199841
F25B4.1,1.50601613521576,0.175852462649345,0.143835312468441,0.0414970785022529,1.25571294228236,1.80756363073985,0.0988903278484117,0.257093587157031
F25D1.8,0.555923104286194,-0.292942851781845,0.22883959571165,0.187107420256086,0.20659602979819,1.10155934095383,-0.684885351857746,0.0420063762613922
F25E5.9,1.0226069688797,-0.00422346964478493,0.249092107542244,0.113124743409946,0.545283050835133,1.50660021503766,-0.263378467262408,0.177997935368993
F25G6.1,0.896445512771606,-0.0507323928177357,0.108904328226677,0.0535123100089372,0.693670272827148,1.10332719584306,-0.158846922404731,0.0427042916495465
F25H2.3,0.385104358196259,-0.434927523136139,0.116065266613964,0.136419227022139,0.195673439527551,0.641724852224191,-0.708469079140706,-0.192652163376811
F25H2.8,0.913076221942902,-0.0447628535330296,0.139432747204176,0.0686428832729676,0.635750275850296,1.18607264558474,-0.196713449323224,0.0741112464413731
F25H2.13,0.578253984451294,-0.242578431963921,0.083153459451774,0.0648399255670348,0.412108331918716,0.74179768760999,-0.384990687658183,-0.12971456723467
F25H5.2,0.623568475246429,-0.219967275857925,0.1569256479641,0.11695431317533,0.3256078325212,0.95261233796676,-0.487306107393947,-0.021084022800403
F25H9.6,0.798623502254486,-0.10734298825264,0.163807835930231,0.0936767470752749,0.482385627925396,1.13226990600427,-0.316605659214021,0.0539498803343322
F26A10.1,1.63949608802795,0.204842880368233,0.340740577093078,0.0944768327346226,0.999400335550308,2.34173404375712,-0.000261809267895372,0.369537103206713
F26B1.6,0.214011996984482,-0.695193111896515,0.0717536212359548,0.153852365713958,0.0940699750557542,0.371920343488455,-1.02654993792354,-0.42955007195534
F26D10.11,0.70554381608963,-0.162370204925537,0.153893837694509,0.0993465059143527,0.426259149859349,1.02382772068183,-0.370326773863866,0.010221760179417
F26D11.9,0.648364782333374,-0.203093826770782,0.162897000542519,0.117409551370996,0.323884722342094,0.981666591266791,-0.489609579769052,-0.00803598911533168
F26E4.11,0.749520540237427,-0.129570126533508,0.104439985301913,0.0622097536536325,0.543122708797455,0.947817472616831,-0.265102039525938,-0.0232775451042675
F26F12.5,0.326762944459915,-0.520878791809082,0.127399291464386,0.181277044514795,0.119913641922176,0.641417213777701,-0.921131964981257,-0.192859398858876
F26G1.5,1.24071741104126,0.0869955122470856,0.211256571800104,0.0777025723218104,0.80438679009676,1.64723050892353,-0.0945479863086482,0.216754150786305
F26G1.7,2.88290739059448,0.45735102891922,0.307706268975563,0.0465251913708974,2.34269143541654,3.50876909891764,0.369715089528187,0.545154334910235
F26H9.2,0.256759971380234,-0.614651203155518,0.0840832798784256,0.147925170354018,0.120370163644354,0.435479182501634,-0.91948229767179,-0.361034445064408
F26H9.5,0.842702925205231,-0.0800921022891998,0.135674432269779,0.0714816242741466,0.582147951424122,1.11708628038565,-0.234967163317734,0.0480867172483699
F26H9.6,1.05265235900879,0.0145469978451729,0.194727201852925,0.0833418240791304,0.672445718944073,1.46581899424394,-0.172347977336566,0.166080345028549
F27D4.12,0.69597339630127,-0.204452723264694,0.317840129322721,0.209247476971591,0.224561250209808,1.46127492785454,-0.648665187554349,0.164725482690211
F28A10.7,1.6044625043869,0.198250532150269,0.283981004718579,0.0796519838453802,1.0293554276228,2.16890830000242,0.0125625493469604,0.336240965065008
F28A12.1,0.370521575212479,-0.444949895143509,0.0904845625312718,0.112173754619075,0.205616643279791,0.555824842055639,-0.686941828816732,-0.255062324407347
F28B1.1,0.774143755435944,-0.118771970272064,0.140614396596209,0.0828723643859795,0.493244227270285,1.04934594233831,-0.306938346302375,0.0209186710587128
F28B12.3,0.910116016864777,-0.0440917238593102,0.10926653388371,0.0530301668493998,0.708191941181819,1.12736833393574,-0.149849019575409,0.0520657168537722
F28C6.3,0.780360996723175,-0.114346615970135,0.134393218934513,0.0769107846142323,0.537065522372723,1.05526485741138,-0.269972830248843,0.0233614752357303
F28C12.5,0.616043984889984,-0.220314830541611,0.128444067039969,0.0948201091201888,0.37334589039286,0.886433979372183,-0.427890804984094,-0.0523536047480914
F28D1.5,2.58769941329956,0.411196082830429,0.229197471166644,0.0387853971321701,2.14792913198471,3.04283758997917,0.332019159930576,0.483278555712551
F28D1.9,1.0025976896286,-0.00132661894895136,0.105775008771121,0.0464484782419357,0.79530563801527,1.21329426070054,-0.0994664632081965,0.0839657341323294
F28F5.6,0.854131162166595,-0.0843999832868576,0.221698802174316,0.121472914881955,0.436760324239731,1.28796411454678,-0.359756910051274,0.109902928616373
F28F8.2,2.16668510437012,0.33499339222908,0.131803423792886,0.0264296035758222,1.92487030923367,2.43469838301341,0.284401470251581,0.38644442701683
F28F8.6,1.04736363887787,0.0152994059026241,0.152866396224424,0.0653910700863784,0.740955123305321,1.33340865373611,-0.130210111674088,0.124962985868141
F28F9.1,1.88734257221222,0.274733304977417,0.134842194352619,0.031257628463436,1.6330701371034,2.1309123078982,0.213004832393134,0.328565563519592
F28H1.2,3.83476448059082,0.581878781318665,0.354950495612818,0.0402658743143782,3.18589797616005,4.57230083147685,0.503231652793083,0.660134791673065
F28H7.3,1.4781277179718,0.166779085993767,0.170308927402298,0.0508156325328067,1.14754419724147,1.82913865745068,0.0597691031467489,0.262246609757048
F29B9.10,1.00140345096588,-0.0146521106362343,0.253881174463217,0.118903279355119,0.501444869240125,1.50708234409491,-0.299779153889569,0.178136897352237
F29C4.2,3.63461756706238,0.557536900043488,0.42013054919132,0.0505744708442313,2.85082431832949,4.51310742298762,0.454970329674814,0.654475658091725
F29C12.6,2.07422614097595,0.311859399080276,0.310866221687826,0.0665394729925422,1.49263990819454,2.68331056435903,0.173954477434742,0.42867093989524
F29G6.2,0.585444152355194,-0.243389531970024,0.127401981613484,0.0994738282981566,0.357094323386749,0.858322597543398,-0.447217103414694,-0.0663519993039589
F30A10.15,0.49784317612648,-0.323373198509216,0.146731276652784,0.137873473465044,0.226025129606326,0.810932228465875,-0.64588014726158,-0.0910158323025
F30B5.11,0.523617923259735,-0.296664655208588,0.136224302200159,0.119879421367643,0.28075393140316,0.803301751613617,-0.551674695984977,-0.0951215399456259
F30H5.3,2.63464903831482,0.420390963554382,0.103004932225868,0.016991314235259,2.43061114748319,2.84536218047142,0.385715408791517,0.454137554409198
F30H5.5,0.876045882701874,-0.0716125443577766,0.2166142338726,0.113810061328618,0.488811865448952,1.32314037978649,-0.310858293044909,0.121602235149608
F31B9.3,1.89107847213745,0.27252385020256,0.26037105478749,0.0607224598737543,1.40833688477675,2.42126650412877,0.148706534126193,0.384042568745005
F31B9.4,0.317593395709991,-0.528620541095734,0.115185808195211,0.168319944911156,0.128069931268692,0.581670823693275,-0.892552854047224,-0.235323420578846
